# x_m,y_m
266.032320,0.891446
266.710994,0.157189
267.390125,-0.576649
268.069704,-1.310075
268.749721,-2.043098
269.430168,-2.775725
270.111369,-3.507611
270.792982,-4.239117
271.474996,-4.970252
272.157404,-5.701024
272.840196,-6.431441
273.523726,-7.161115
274.207622,-7.890450
274.891875,-8.619454
275.576475,-9.348135
276.261414,-10.076502
276.947075,-10.804124
277.633057,-11.531447
278.319349,-12.258480
279.005945,-12.985230
279.692833,-13.711705
280.380442,-14.437452
281.068325,-15.162939
281.756475,-15.888175
282.444880,-16.613169
283.133534,-17.337928
283.823164,-18.062131
284.513017,-18.786108
285.203084,-19.509867
285.893356,-20.233417
286.583823,-20.956764
287.276411,-21.678814
287.969164,-22.400663
288.662073,-23.122322
289.355129,-23.843796
290.048323,-24.565095
290.745368,-25.283517
291.442520,-26.001764
292.139769,-26.719845
292.837106,-27.437766
293.534521,-28.155536
294.237532,-28.868826
294.940590,-29.581965
295.643686,-30.294962
296.346811,-31.007824
297.049955,-31.720559
297.760437,-32.427210
298.470907,-33.133735
299.181355,-33.840142
299.891773,-34.546441
300.602151,-35.252639
301.321756,-35.951295
302.041283,-36.649843
302.760722,-37.348292
303.480065,-38.046651
304.199303,-38.744929
304.930683,-39.433222
305.661889,-40.121389
306.392912,-40.809441
307.123743,-41.497389
307.854374,-42.185242
308.602306,-42.854744
309.349963,-43.524101
310.097335,-44.193326
310.844414,-44.862431
311.591192,-45.531431
312.360994,-46.172204
313.130421,-46.812828
313.899465,-47.453320
314.668119,-48.093695
315.436374,-48.733971
316.233370,-49.336166
317.029898,-49.938232
317.825951,-50.540191
318.621523,-51.142061
319.416610,-51.743864
320.246038,-52.297693
321.074932,-52.851459
321.903288,-53.405186
322.731104,-53.958898
323.558378,-54.512620
324.423630,-55.010652
325.288411,-55.508795
326.152721,-56.007069
327.016563,-56.505496
327.879938,-57.004096
328.773770,-57.457345
329.667253,-57.910873
330.560387,-58.364695
331.453172,-58.818828
332.345612,-59.273288
333.255779,-59.700799
334.165697,-60.128713
335.075363,-60.557043
335.984775,-60.985802
336.893931,-61.415002
337.807973,-61.835623
338.721827,-62.256744
339.635483,-62.678374
340.548932,-63.100524
341.462167,-63.523202
342.367346,-63.955626
343.272341,-64.388626
344.177135,-64.822206
345.081710,-65.256373
345.986050,-65.691133
346.869046,-66.153740
347.751781,-66.616959
348.634232,-67.080791
349.516379,-67.545239
350.398200,-68.010306
351.253840,-68.510356
352.109008,-69.011204
352.963704,-69.512829
353.817927,-70.015209
354.671679,-70.518323
355.515651,-71.039423
356.359201,-71.561242
357.202340,-72.083766
358.045082,-72.606981
358.887438,-73.130874
359.739456,-73.653077
360.591122,-74.175934
361.442450,-74.699433
362.293455,-75.223560
363.144149,-75.748301
364.006629,-76.268671
364.868707,-76.789560
365.730388,-77.310946
366.591674,-77.832811
367.452572,-78.355136
368.304345,-78.892726
369.155591,-79.430641
370.006309,-79.968854
370.856500,-80.507337
371.706164,-81.046065
372.525337,-81.620508
373.343921,-82.195090
374.161919,-82.769780
374.979334,-83.344549
375.796169,-83.919369
376.574254,-84.537635
377.351782,-85.155907
378.128759,-85.774156
378.905195,-86.392357
379.681098,-87.010483
380.419728,-87.669520
381.157858,-88.328450
381.895501,-88.987247
382.632668,-89.645888
383.369372,-90.304350
384.070555,-91.000941
384.771316,-91.697330
385.471670,-92.393496
386.171632,-93.089419
386.871218,-93.785080
387.537046,-94.516113
388.202544,-95.246869
388.867729,-95.977332
389.532619,-96.707485
390.197230,-97.437311
