# x_m,y_m
42.669678,-5.406893
41.741562,-5.775758
40.837802,-6.191541
39.934089,-6.607051
39.030406,-7.022277
38.126737,-7.437207
37.223064,-7.851831
36.351574,-8.326127
35.480070,-8.800045
34.608527,-9.273579
33.736918,-9.746722
32.865215,-10.219471
32.045636,-10.767227
31.225918,-11.314484
30.406015,-11.861247
29.585884,-12.407526
28.765482,-12.953332
28.031704,-13.593213
27.297541,-14.232519
26.562927,-14.871283
25.827802,-15.509548
25.092104,-16.147358
24.477396,-16.899519
23.862012,-17.651219
23.245889,-18.402528
22.628967,-19.153520
22.011196,-19.904275
21.537416,-20.773365
21.063225,-21.642458
20.588620,-22.511592
20.113601,-23.380808
19.638174,-24.250141
19.306588,-25.202234
18.974684,-26.154439
18.642470,-27.106783
18.309955,-28.059292
17.977149,-29.011989
17.784618,-30.006551
17.591850,-31.001292
17.398857,-31.996229
17.205651,-32.991381
17.012247,-33.986764
16.955247,-34.988051
16.898084,-35.989561
16.840772,-36.991306
16.783326,-37.993296
16.725762,-38.995543
16.800115,-39.986268
16.874381,-40.977237
16.948576,-41.968455
17.022716,-42.959929
17.096816,-43.951663
17.298205,-44.918829
17.499582,-45.886238
17.700963,-46.853891
17.902363,-47.821788
18.103798,-48.789928
18.427879,-49.720440
18.752017,-50.651173
19.076228,-51.582126
19.400524,-52.513292
19.724918,-53.444666
20.167307,-54.325344
20.609813,-55.206205
21.052448,-56.087242
21.495223,-56.968446
21.938147,-57.849806
22.494396,-58.667402
23.050787,-59.485144
23.607325,-60.303025
24.164009,-61.121044
24.720842,-61.939194
25.386284,-62.680583
26.051872,-63.422088
26.717605,-64.163704
27.383485,-64.905430
28.049513,-65.647260
28.814437,-66.301450
29.579497,-66.955726
30.344695,-67.610086
31.110029,-68.264527
31.875501,-68.919048
32.719567,-69.479524
33.563761,-70.040069
34.408084,-70.600683
35.252537,-71.161365
36.097119,-71.722115
36.998683,-72.183015
37.900379,-72.643980
38.802207,-73.105011
39.704168,-73.566105
40.606262,-74.027263
41.544764,-74.379707
42.483474,-74.732219
43.422396,-75.084793
44.361531,-75.437420
45.300880,-75.790095
46.266145,-75.981915
47.231725,-76.173745
48.197617,-76.365568
49.163819,-76.557368
50.130324,-76.749129
51.114418,-76.731624
52.098819,-76.715095
53.083602,-76.699496
54.068839,-76.684774
55.054595,-76.670874
56.038619,-76.525878
57.023045,-76.381686
58.007904,-76.238254
58.993219,-76.095539
59.979013,-75.953498
60.952286,-75.745493
61.926006,-75.538102
62.900186,-75.331285
63.874837,-75.125002
64.849968,-74.919211
65.813923,-74.661802
66.778300,-74.404837
67.743102,-74.148278
68.708332,-73.892089
69.673988,-73.636231
70.630430,-73.340122
71.587216,-73.044311
72.544339,-72.748763
73.501796,-72.453445
74.459579,-72.158321
75.410059,-71.834348
76.360764,-71.510547
77.311685,-71.186885
78.262814,-70.863332
79.214139,-70.539857
80.160034,-70.198952
81.106015,-69.858104
82.052071,-69.517284
82.998189,-69.176463
83.944359,-68.835610
84.887006,-68.488725
85.829593,-68.141785
86.772110,-67.794760
87.714544,-67.447620
88.656885,-67.100335
89.598433,-66.757525
90.539833,-66.414520
91.481076,-66.071292
92.422152,-65.727811
93.363051,-65.384044
94.304736,-65.048228
95.246232,-64.712065
96.187529,-64.375524
97.128617,-64.038575
98.069488,-63.701187
99.011249,-63.370447
99.952781,-63.039205
100.894076,-62.707430
101.835124,-62.375092
102.775916,-62.042161
103.717666,-61.714473
104.659148,-61.386128
105.600355,-61.057096
106.541278,-60.727346
107.481908,-60.396848
108.423557,-60.070190
109.364901,-59.742720
110.305930,-59.414409
111.246636,-59.085226
112.187010,-58.755140
113.128442,-58.427448
114.069506,-58.098730
115.010210,-57.769006
115.950563,-57.438294
116.890573,-57.106614
117.831710,-56.776128
118.772520,-56.444713
119.713012,-56.112387
120.653192,-55.779169
121.593068,-55.445079
122.533915,-55.111342
123.474475,-54.776772
124.414755,-54.441387
125.354762,-54.105207
126.294506,-53.768250
127.235253,-53.432149
128.175754,-53.095310
129.116018,-52.757750
130.056052,-52.419490
130.995865,-52.080549
131.936844,-51.743507
132.877621,-51.405820
133.818205,-51.067508
134.758604,-50.728589
135.698826,-50.389083
136.640382,-50.052521
137.581783,-49.715407
138.523037,-49.377762
139.464152,-49.039604
140.405135,-48.700952
141.347624,-48.366287
142.290004,-48.031164
143.232283,-47.695603
144.174469,-47.359623
145.116570,-47.023244
146.060352,-46.691893
147.004070,-46.360178
147.947734,-46.028119
148.891352,-45.695735
149.834930,-45.363045
150.780363,-45.036426
151.725780,-44.709538
152.671188,-44.382400
153.616593,-44.055032
154.562004,-43.727453
155.509445,-43.406988
156.456914,-43.086349
157.404417,-42.765555
158.351961,-42.444627
159.299553,-42.123585
160.249349,-41.810699
161.199214,-41.497736
162.149155,-41.184715
163.099178,-40.871657
164.049288,-40.558582
165.001774,-40.254708
165.954367,-39.950855
166.907073,-39.647042
167.859898,-39.343290
168.812847,-39.039620
169.768338,-38.746199
170.723971,-38.452898
171.679750,-38.159736
172.635680,-37.866737
173.591765,-37.573918
174.550556,-37.292399
175.509518,-37.011100
176.468654,-36.730043
177.427967,-36.449249
178.387462,-36.168740
179.349817,-35.900580
180.312366,-35.632745
181.275112,-35.365255
182.238056,-35.098133
183.201200,-34.831398
184.167345,-34.578068
185.133697,-34.325168
186.100257,-34.072719
187.067026,-33.820744
188.034005,-33.569263
189.004036,-33.331862
189.974276,-33.094999
190.944725,-32.858696
191.915382,-32.622973
192.886247,-32.387854
193.860120,-32.166681
194.834198,-31.946154
195.808479,-31.726295
196.782963,-31.507126
197.757647,-31.288669
198.735281,-31.083921
199.713112,-30.879928
200.691137,-30.676712
201.669353,-30.474294
202.647759,-30.272697
203.629055,-30.084571
204.610534,-29.897309
205.592194,-29.710933
206.574030,-29.525463
207.556041,-29.340922
208.540886,-29.169650
209.525903,-28.999390
210.511082,-28.830114
211.496411,-28.661799
212.481878,-28.494418
213.470086,-28.339884
214.458412,-28.186232
215.446845,-28.033438
216.435374,-27.881475
217.423990,-27.730318
218.415299,-27.591547
219.406674,-27.453531
220.398106,-27.316242
221.389586,-27.179654
222.381106,-27.043743
223.375141,-26.920529
224.369193,-26.797940
225.363253,-26.675948
226.357312,-26.554528
227.351363,-26.433653
228.347541,-26.326735
229.343689,-26.220311
230.339797,-26.114353
231.335859,-26.008834
232.331868,-25.903729
