# x_m,y_m
-443.781259,-1.798956
-443.651675,-0.815048
-443.521595,0.168884
-443.391027,1.152858
-443.259980,2.136890
-443.128462,3.120997
-443.052347,4.108226
-442.975772,5.095555
-442.898747,6.082998
-442.821282,7.070573
-442.743389,8.058294
-442.723147,9.045589
-442.702489,10.033054
-442.681427,11.020704
-442.659971,12.008552
-442.638136,12.996613
-442.676220,13.980959
-442.713945,14.965534
-442.751323,15.950351
-442.788369,16.935421
-442.825096,17.920758
-442.922629,18.900434
-443.019882,19.880367
-443.116867,20.860566
-443.213600,21.841040
-443.310093,22.821796
-443.463565,23.796943
-443.616835,24.772352
-443.769917,25.748028
-443.922824,26.723975
-444.075569,27.700200
-444.280501,28.671194
-444.485303,29.642438
-444.689989,30.613935
-444.894570,31.585685
-445.099059,32.557691
-445.350827,33.524480
-445.602528,34.491508
-445.854174,35.458778
-446.105776,36.426287
-446.357346,37.394036
-446.652804,38.351612
-446.948228,39.309592
-447.243636,40.267978
-447.539046,41.226769
-447.834477,42.185966
-448.199196,43.110130
-448.563895,44.034967
-448.928610,44.960482
-449.293380,45.886680
-449.658243,46.813562
-450.133564,47.677236
-450.609033,48.541407
-451.084675,49.406070
-451.560514,50.271218
-452.036574,51.136840
-452.603511,51.950668
-453.170609,52.764606
-453.737875,53.578645
-454.305317,54.392778
-454.872942,55.206997
-455.473895,56.001735
-456.074980,56.796438
-456.676203,57.591098
-457.277570,58.385710
-457.879087,59.180268
-458.490396,59.968428
-459.101862,60.756514
-459.713492,61.544520
-460.325290,62.332440
-460.937265,63.120268
-461.557344,63.902744
-462.177608,64.685110
-462.798060,65.467360
-463.418708,66.249488
-464.039558,67.031487
-464.667154,67.808997
-465.294960,68.586361
-465.922982,69.363573
-466.551225,70.140628
-467.179695,70.917520
-467.813446,71.690879
-468.447208,72.464246
-469.080981,73.237622
-469.714765,74.011006
-470.348560,74.784398
-470.986142,75.555246
-471.623733,76.326097
-472.261332,77.096952
-472.898940,77.867812
-473.536557,78.638675
-474.176576,79.407891
-474.816601,80.177107
-475.456632,80.946323
-476.096669,81.715538
-476.736713,82.484753
-477.377774,83.253219
-478.018838,84.021680
-478.659905,84.790136
-479.300977,85.558589
-479.942052,86.327036
-480.582761,87.095635
